committee_id,committee_name,report_year,report_type,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,election_type,fec_election_type_desc,amendment_indicator,filing_form,recipient_city,recipient_zip,disbursement_purpose_category,memo_text
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23INDUV3.572,1135630,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-04-26 00:00:00,328.95,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1376,1024046,ORG,ORGANIZATION,,PIZZERIA SOLARIO,TX,,FOOD/BEVERAGES,2015-06-17 00:00:00,328.96,,,N,F3P,HOUSTON,77027,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4848,1096260,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-01-05 00:00:00,329.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4849,1096260,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-01-05 00:00:00,329.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1644,1024046,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-06-17 00:00:00,329.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9645,1053893,ORG,ORGANIZATION,,AVIS CAR RENTAL,NJ,,TRAVEL,2015-08-03 00:00:00,329.3,,,N,F3P,PARSIPPANY,07054,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.6167,1079356,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-05-03 00:00:00,329.48,,,A,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.154,1079356,ORG,ORGANIZATION,,HYATT REGENCY,TX,,TRAVEL,2016-05-12 00:00:00,329.62,,,A,F3P,HOUSTON,77056,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90900,1057556,ORG,ORGANIZATION,,AT&T,TX,,TELEPHONE SERVICE,2015-11-24 00:00:00,329.7,,,N,F3P,DALLAS,75202,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90901,1057556,ORG,ORGANIZATION,,AT&T,TX,,TELEPHONE SERVICE,2015-12-31 00:00:00,329.7,,,N,F3P,DALLAS,75202,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.582,1077665,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-03-09 00:00:00,329.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10471,1077665,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-03-03 00:00:00,329.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4956,1096260,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-01-05 00:00:00,329.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4957,1096260,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-01-05 00:00:00,329.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9969,1053893,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2015-09-03 00:00:00,330.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9764,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-08-03 00:00:00,330.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9765,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-08-03 00:00:00,330.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9766,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-08-03 00:00:00,330.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9767,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-08-03 00:00:00,330.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9768,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-08-03 00:00:00,330.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4610,1053893,ORG,ORGANIZATION,,DOUBLETREE,CO,,TRAVEL,2015-08-17 00:00:00,330.48,,,N,F3P,DENVER,80216,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB239.90585,1096260,IND,INDIVIDUAL,,"NAGLIERI, TREVOR",MA,,TRAVEL- MILEAGE,2016-01-27 00:00:00,330.98,,,N,F3P,PEABODY,01960,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.236,1079356,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-05-12 00:00:00,331.1,,,A,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.503,1077665,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2016-03-29 00:00:00,331.6,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.9863,1057556,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2015-10-07 00:00:00,332.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4064,1024046,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2015-04-30 00:00:00,332.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.482,1057556,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2015-12-14 00:00:00,332.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.451,1077665,ORG,ORGANIZATION,,THE WESTIN POINSETT,SC,,TRAVEL,2016-03-09 00:00:00,332.5,,,N,F3P,GREENVILLE,29601,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4079,1024046,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2015-06-18 00:00:00,332.5,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9859,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-09-03 00:00:00,332.6,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9927,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-09-03 00:00:00,332.6,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.537,1077665,ORG,ORGANIZATION,,DELTA,GA,,TRAVEL,2016-03-09 00:00:00,332.6,,,N,F3P,ATLANTA,30320,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.538,1077665,ORG,ORGANIZATION,,DELTA,GA,,TRAVEL,2016-03-09 00:00:00,332.6,,,N,F3P,ATLANTA,30320,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10385,1077665,ORG,ORGANIZATION,,HOLIDAY INN- ANDERSON,SC,,TRAVEL,2016-03-03 00:00:00,333.0,,,N,F3P,ANDERSON,29621,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB23EXP.8832,1096260,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2016-01-04 00:00:00,333.08,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23UV3.4653,1071498,ORG,ORGANIZATION,,DELTA AIRLINES,GA,,TRAVEL,2016-02-03 00:00:00,333.2,,,N,F3P,ATLANTA,30320,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4484,1053893,ORG,ORGANIZATION,,COURTYARD MARRIOTT,CA,,TRAVEL,2015-08-31 00:00:00,333.8,,,N,F3P,LOS ANGELES,90045,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB23EXP.8778,1096260,ORG,ORGANIZATION,,SIGNATURE PRESS INC,MI,,PRINTING- BANNERS,2016-01-27 00:00:00,333.9,,,N,F3P,ROCHESTER HILLS,48309,ADVERTISING,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23INDUV3.466,1135630,ORG,ORGANIZATION,,AMERICAN,TX,,TRAVEL,2016-04-15 00:00:00,334.1,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB23EXP.8885,1096260,ORG,ORGANIZATION,,EXPEDIA,WA,,TRAVEL,2016-01-27 00:00:00,334.2,,,N,F3P,BELLEVUE,98004,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4049,1024046,ORG,ORGANIZATION,,NATIONAL CAR RENTAL,OK,,TRAVEL,2015-05-31 00:00:00,334.88,,,N,F3P,TULSA,74117,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.9601,1053893,ORG,ORGANIZATION,,HOTELS.COM,TX,,TRAVEL,2015-07-03 00:00:00,334.89,,,N,F3P,DALLAS,75231,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.558,1057556,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2015-11-06 00:00:00,335.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.10115,1057556,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-11-06 00:00:00,335.1,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.265,1079356,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-05-12 00:00:00,335.48,,,A,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4598,1096260,ORG,ORGANIZATION,,BEST BUY,TX,,EQUIPMENT PURCHASE,2016-01-05 00:00:00,335.53,,,N,F3P,HOUSTON,77056,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4563,1053893,ORG,ORGANIZATION,,DELTA,GA,,TRAVEL,2015-08-31 00:00:00,335.6,,,N,F3P,ATLANTA,30320,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.10215,1057556,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-12-09 00:00:00,335.7,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.203,1079356,ORG,ORGANIZATION,,CANDLEWOOD SUITES,IN,,TRAVEL,2016-05-12 00:00:00,335.79,,,A,F3P,INDIANAPOLIS,46250,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.333,1057556,ORG,ORGANIZATION,,DOUBLETREE,TX,,TRAVEL,2015-11-12 00:00:00,335.87,,,N,F3P,HOUSTON,77406,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.7252,1135630,ORG,ORGANIZATION,,ENTERPRISE,MO,,TRAVEL,2016-04-04 00:00:00,335.98,,,N,F3P,ST LOUIS,63105,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4093,1024046,ORG,ORGANIZATION,,UNITED,IL,,TRAVEL,2015-05-31 00:00:00,336.1,,,N,F3P,CHICAGO,60606,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SBCCUV1.10015,1053893,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2015-09-03 00:00:00,336.2,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6993,1135630,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-04-04 00:00:00,336.48,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.7009,1135630,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-04-04 00:00:00,336.48,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.363,1057556,ORG,ORGANIZATION,,HILTON,SC,,TRAVEL/FOOD/BEVERAGES,2015-12-14 00:00:00,336.74,,,N,F3P,GREENVILLE,29615,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M7,SB23BCCUV.4046,1096256,ORG,ORGANIZATION,,THE GOODLAND HOTEL,CA,,TRAVEL,2016-06-24 00:00:00,336.96,,,N,F3P,GOLETA,93117,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6874,1135630,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-04-04 00:00:00,337.0,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4011,1024046,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-05-31 00:00:00,337.1,,,N,F3P,DFW AIRPORT,75261,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.297,1079356,ORG,ORGANIZATION,,SECRET HARBOUR RESORT,VI,,TRAVEL,2016-05-12 00:00:00,337.47,,,A,F3P,ST THOMAS,00802,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.506,1057556,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-11-06 00:00:00,337.6,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6958,1135630,ORG,ORGANIZATION,,THE MUTINY HOTEL,FL,,TRAVEL,2016-04-04 00:00:00,337.87,,,N,F3P,MIAMI,33133,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6959,1135630,ORG,ORGANIZATION,,THE MUTINY HOTEL,FL,,TRAVEL,2016-04-04 00:00:00,337.87,,,N,F3P,MIAMI,33133,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6964,1135630,ORG,ORGANIZATION,,THE MUTINY HOTEL,FL,,TRAVEL,2016-04-04 00:00:00,337.87,,,N,F3P,MIAMI,33133,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.6965,1135630,ORG,ORGANIZATION,,THE MUTINY HOTEL,FL,,TRAVEL,2016-04-04 00:00:00,337.87,,,N,F3P,MIAMI,33133,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4795,1096260,ORG,ORGANIZATION,,SOUTHWEST AIRLINES,TX,,TRAVEL,2016-01-05 00:00:00,337.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M7,SB23BCCUV.4079,1096256,ORG,ORGANIZATION,,ALMOST HOME RESTAURANT,IN,,FOOD/BEVERAGES,2016-06-24 00:00:00,338.05,,,N,F3P,GREENCASTLE,46135,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.5992,1079356,ORG,ORGANIZATION,,ENTERPRISE,MO,,TRAVEL,2016-05-03 00:00:00,338.14,,,A,F3P,ST LOUIS,63105,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4616,1096260,ORG,ORGANIZATION,,ALL OCCASIONS PARTY RENT,TN,,EQUIPMENT RENTAL,2016-01-05 00:00:00,338.49,,,N,F3P,KNOXVILLE,37950,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4941,1096260,ORG,ORGANIZATION,,HILTON DALLAS PARK,TX,,TRAVEL,2016-01-05 00:00:00,339.33,,,N,F3P,DALLAS,75225,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.90218,1057556,ORG,ORGANIZATION,,STRIPE,CA,,CREDIT CARD MERCHANT FEE,2015-10-21 00:00:00,339.47,,,N,F3P,SAN FRANCISCO,94110,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4811,1096260,ORG,ORGANIZATION,,ENTERPRISE,MO,,TRAVEL,2016-01-05 00:00:00,339.49,,,N,F3P,ST LOUIS,63105,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10373,1077665,ORG,ORGANIZATION,,ENTERPRISE,MO,,TRAVEL,2016-03-03 00:00:00,339.55,,,N,F3P,ST LOUIS,63105,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.9828,1057556,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-10-07 00:00:00,339.6,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB23EXP.8958,1096260,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2016-01-27 00:00:00,339.6,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.484,1077665,ORG,ORGANIZATION,,COURTYARD BY MARRIOTT,SC,,TRAVEL,2016-03-29 00:00:00,339.88,,,N,F3P,GREENVILLE,29601,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.7210,1135630,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-04-04 00:00:00,340.0,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.512,1057556,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2015-11-06 00:00:00,340.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4099,1024046,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-04-13 00:00:00,340.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1546,1024046,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2015-06-17 00:00:00,340.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1601,1024046,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2015-06-17 00:00:00,340.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4655,1053893,ORG,ORGANIZATION,,AVIS,NJ,,TRAVEL,2015-07-06 00:00:00,340.24,,,N,F3P,PARSIPPANY,07054,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4654,1053893,ORG,ORGANIZATION,,THRIFTY,OK,,TRAVEL,2015-07-06 00:00:00,340.28,,,N,F3P,TULSA,74153,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.10045,1057556,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-11-06 00:00:00,340.6,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.256,1057556,ORG,ORGANIZATION,,THE WESTIN WASHINGTON,DC,,TRAVEL,2015-11-12 00:00:00,340.64,,,N,F3P,WASHINGTON,20005,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.6157,1079356,ORG,ORGANIZATION,,RADISSON HOTEL HARRISBURG,PA,,TRAVEL,2016-05-03 00:00:00,340.68,,,A,F3P,CAMP HILL,17011,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.178,1079356,ORG,ORGANIZATION,,BUDGET,VA,,TRAVEL,2016-05-12 00:00:00,340.89,,,A,F3P,ARLINGTON,22201,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SB23EXP.8900,1096260,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-01-04 00:00:00,340.98,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.9943,1057556,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2015-11-06 00:00:00,341.1,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV4.517,1077665,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2016-03-21 00:00:00,341.2,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.221,1079356,ORG,ORGANIZATION,,AMERICAN,TX,,TRAVEL,2016-05-12 00:00:00,341.2,,,A,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.6124,1079356,ORG,ORGANIZATION,,HAMPTON INN NORFOLK,VA,,TRAVEL,2016-05-03 00:00:00,342.09,,,A,F3P,NORFOLK,23502,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4653,1053893,ORG,ORGANIZATION,,US AIRWAYS,AZ,,TRAVEL,2015-07-06 00:00:00,342.1,,,N,F3P,PHOENIX,85034,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1632,1024046,ORG,ORGANIZATION,,HILTON HOTELS,VA,,TRAVEL,2015-06-17 00:00:00,342.36,,,N,F3P,MCLEAN,22102,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23INDUV3.653,1135630,ORG,ORGANIZATION,,WESTIN,DC,,TRAVEL,2016-04-15 00:00:00,342.58,,,N,F3P,WASHINGTON,20005,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10180,1077665,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-03-03 00:00:00,342.6,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10181,1077665,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-03-03 00:00:00,342.6,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M4,SB23CCUV.10182,1077665,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2016-03-03 00:00:00,342.6,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.126,1079356,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2016-05-12 00:00:00,342.6,,,A,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.145,1079356,ORG,ORGANIZATION,,DELTA,GA,,TRAVEL,2016-05-12 00:00:00,342.7,,,A,F3P,ATLANTA,30320,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M5,SB23CCUV5.7146,1135630,ORG,ORGANIZATION,,HILTON HOTELS,VA,,TRAVEL,2016-04-04 00:00:00,342.82,,,N,F3P,MCLEAN,22102,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M2,SBCCUV23.4875,1096260,ORG,ORGANIZATION,,DOUBLETREE DES MOINES,IA,,TRAVEL,2016-01-05 00:00:00,343.06,,,N,F3P,DES MOINES,50321,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23CCUV4.5845,1079356,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2016-05-03 00:00:00,343.1,,,A,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SB23.949952,1057556,IND,INDIVIDUAL,,"BONTRANGER, MARLIN",IA,,IN-KIND CONTRIBUTION,2015-12-31 00:00:00,343.35,P2016,PRIMARY,N,F3P,KALONA,522479113,OTHER,IN-KIND: FACILITY RENTAL
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23INDUV9.122,1079356,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2016-05-12 00:00:00,343.48,,,A,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.541,1057556,ORG,ORGANIZATION,,HOTEL DEL CORONADO,CA,,TRAVEL/FOOD/BEVERAGES,2015-11-17 00:00:00,343.55,,,N,F3P,CORONADO,92118,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBCCUV45.9965,1057556,ORG,ORGANIZATION,,HOTEL DE CORONADO,CA,,TRAVEL,2015-11-06 00:00:00,343.55,,,N,F3P,CORONADO,92118,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M6,SB23.1340,1079356,ORG,ORGANIZATION,,PARKWAY C-2,MO,,FACILITY RENTAL,2016-05-17 00:00:00,344.0,,,A,F3P,CHESTERFIELD,63017,ADMINISTRATIVE,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SBUV8.4082,1024046,ORG,ORGANIZATION,,SOUTHWEST,TX,,TRAVEL,2015-06-18 00:00:00,344.0,,,N,F3P,DALLAS,75235,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.514,1057556,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2015-12-14 00:00:00,344.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,YE,SBUC23.283,1057556,ORG,ORGANIZATION,,UNITED,TX,,TRAVEL,2015-10-05 00:00:00,344.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1545,1024046,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2015-06-17 00:00:00,344.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q2,SB23CCUV6.1600,1024046,ORG,ORGANIZATION,,UNITED AIRLINES,TX,,TRAVEL,2015-06-17 00:00:00,344.1,,,N,F3P,HOUSTON,77210,OTHER,
C00574624,CRUZ FOR PRESIDENT,2016,M3,SB23IND.593,1071498,ORG,ORGANIZATION,,AMERICAN AIRLINES,TX,,TRAVEL,2016-02-19 00:00:00,344.6,,,N,F3P,FORT WORTH,76155,OTHER,
C00574624,CRUZ FOR PRESIDENT,2015,Q3,SB23UV.4485,1053893,ORG,ORGANIZATION,,COUNTRY INN,IA,,TRAVEL,2015-08-31 00:00:00,344.96,,,N,F3P,CLIVE,50325,OTHER,
